bottle_id,timestamp,bottle_number,result,bottle_type,defects
BTL-20260211-153552,2026-02-11 15:35:52,1,PASS,ron88,
BTL-20260211-153557,2026-02-11 15:35:57,2,REJECT,ron88,LOW_FILL
BTL-20260211-153601,2026-02-11 15:36:01,3,PASS,ron88,
BTL-20260211-153607,2026-02-11 15:36:07,4,REJECT,ron88,DEBRIS
BTL-20260211-153612,2026-02-11 15:36:12,5,PASS,ron88,
BTL-20260211-153618,2026-02-11 15:36:18,6,REJECT,other_brand,WRONG_BRAND
BTL-20260211-153623,2026-02-11 15:36:23,7,REJECT,other_brand,WRONG_BRAND
BTL-20260211-153629,2026-02-11 15:36:29,8,PASS,ron88,
BTL-20260211-153635,2026-02-11 15:36:35,9,REJECT,ron88,LABEL_DMG
BTL-20260211-155153,2026-02-11 15:51:53,10,PASS,ron88,
BTL-20260211-155157,2026-02-11 15:51:57,11,REJECT,other_brand,WRONG_BRAND
BTL-20260211-155202,2026-02-11 15:52:02,12,PASS,ron88,
BTL-20260211-155208,2026-02-11 15:52:08,13,REJECT,ron88,LOW_FILL + LOOSE_CAP + LABEL_DMG
BTL-20260211-155214,2026-02-11 15:52:14,14,PASS,ron88,
BTL-20260211-155222,2026-02-11 15:52:22,15,REJECT,ron88,LOW_FILL + NO_CAP + LABEL_DMG
